Display Name,Sun Coords X,Sun Coords Y,Sun Coords Z,Velocity X,Velocity Y,Velocity Z, sec
Bruchsalia,-3.30804430336107,0.6033839080297867,0.7144371658693621,-0.001413460272852269,-0.007661689883759827,-0.0001006567978012625,"12, 14"
Abnoba,-1.72140515078539,2.160812534284157,-0.7023081906446313,-0.006560214740781625,-0.007632938010479671,1.455967280658971e-05,"10, 10"
Alleghenia,0.6209402182659702,-2.992819803054697,0.3765774846358817,0.008924614900883632,0.003785648610597474,0.001617864609739775,"11, 23"
Hercynia,2.406977765170675,-1.08629651271187,-0.2183680128510532,0.002028586134618103,0.01078194295980594,-0.002012472152368414,"9, 27"
Signe,-1.799086716217865,1.662830272397513,0.4238959887757955,-0.009155353389759702,-0.006418414631242346,-0.0001973760300456501,"8, 11"
Scania,-0.9045600008684536,-2.661246275342998,0.1644189416594806,0.009797461670854461,-0.002258924320809016,0.0005026059275921497,"10, 20"
Saskia,-1.140533490999767,-3.274504372770156,0.0888479576298575,0.007915124084206854,-0.003616543612677066,4.180825100364899e-06,"12, 20"
Eriphyla,-3.116485357966343,-0.04571541672954003,0.1683147489340327,0.0002405465732595643,-0.009301545222507021,0.0001230539564636498,"11, 15"
Lola,-2.725455478400463,0.720024948997354,0.5297929425807925,-0.003401166481253151,-0.008370533864511035,-0.001133662364562072,"10, 13"
Megaira,-2.674396720507891,-1.755932688705806,0.5354871765405776,0.005638151355377278,-0.006675064446590653,-0.0007319806706186974,"11, 17"
Alekto,2.347235082117248,2.88036125766823,0.2825927963073271,-0.006282420438213168,0.004895310425905491,-0.0002406965689133248,"13, 4"
Tisiphone,-1.930414624475635,2.471231937663712,-0.3298213900878585,-0.006779375346087912,-0.006671871322696513,-0.002987153392962863,"11, 10"
Laura,0.1928591249205156,-3.167188039165767,-0.2689705171771936,0.009140301641363539,0.001141794104957624,0.0007365440132229208,"11, 22"
Lina,-3.68636281806137,-0.5042540685565455,0.006736362044846833,0.001549994723975842,-0.007891073759629436,-6.017300348311522e-05,"13, 15"
Argentina,-1.335860213906054,2.603027022720408,0.3442706956418461,-0.008429911080310213,-0.005779846520930715,-0.001824422230524177,"10, 9"
Kilia,-0.5774772057547829,-2.112309388443525,0.2748724865588102,0.01145348658002581,-0.003718241140451755,0.0002963576662604296,"7, 21"
Papagena,1.255674215463623,-2.56071995624343,-0.4094488297271466,0.00750575916932439,0.006585827453143275,-0.001810269269380434,"10, 24"
Roma,0.1008767208247376,2.278006731868746,-0.4110850265985007,-0.01147601094522512,0.001352569587963376,0.002364831272005855,"8, 7"
Prudentia,-2.477813160818197,-0.8012016293162928,0.237550418026118,0.005132937436071252,-0.008845264673576813,0.00105206181851684,"9, 16"
Ocllo,-2.954144787887524,1.64726156501954,1.039927904838388,-0.004437183436361019,-0.005731052133888859,-0.0007630678382199451,"12, 12"
Hedwig,-2.542360883142537,0.990902536695877,-0.4180027105012132,-0.002905297570327999,-0.009649808670609527,-0.001057726908455113,"9, 13"
Italia,-1.180436318038854,-2.031665669337801,-0.1646322991722209,0.01070418042610544,-0.003731762931706589,-0.0005224534679162176,"8, 19"
Tergeste,-2.749433922223203,-1.061072724291597,-0.369106667879508,0.002582538539274871,-0.009551427146568061,0.001817583944614748,"10, 16"
Caprera,-3.042700760058678,-0.9247968680759185,0.4241342719053073,0.001539913839912395,-0.008529820085397384,0.0007730743612665367,"11, 16"
Hansa,-1.982305329199255,1.351102438116856,-0.936326228107411,-0.006384840770733346,-0.008777405818337311,-0.0002323664899071403,"8, 12"
Emita,-2.136683668147189,1.528364881138495,0.4456838385624416,-0.00741177369121152,-0.007663048322675978,0.0006553430454632979,"9, 12"
Petrina,2.165367441897309,2.291131795629932,-0.5972338282255086,-0.006403961496631735,0.00649103654590704,-0.001654932314280975,"11, 3"
Seppina,0.8028706387055701,-3.059196750876735,1.003624674777835,0.00920042330802944,0.002447167975600482,-0.001158316826803753,"11, 23"
Pittsburghia,-0.7005932291550694,-2.454916276318508,0.4533981293330532,0.01039350277899011,-0.00267128903139879,-0.001477813630700332,"9, 21"
Genua,-2.374515619996702,0.4900990626161445,-0.2533963380351509,-0.004248186431778065,-0.01057616925604284,0.002297457710737017,"8, 14"
Cremona,-1.813464798080062,-0.7096025686472168,0.3646052233167754,0.00518273680407361,-0.0120546991426833,-0.0008461751607741847,"6, 16"
Venetia,1.454043672762848,-2.229836350879944,-0.06998044734835156,0.008147430270727743,0.006457146512015234,-0.001827372359251447,"9, 25"
Kreusa,-2.293421519927114,1.273988466968203,0.493730034723892,-0.005141727203773129,-0.01005825310980035,0.0007865412772041489,"9, 12"
Comacina,0.1783878951385588,-3.086353084679375,0.6834112977805521,0.009633489740761563,-3.303831122456654e-05,-0.0005044799581200029,"11, 22"
Veritas,-3.186021980022016,-1.304704637830475,0.2311707654952866,0.003546381907083832,-0.008003628474538421,0.001288851089190553,"12, 16"
Carina,-2.806456358430435,1.546951395288972,-0.4487025698696679,-0.005381315026115906,-0.007358270417014812,0.002656619956229018,"11, 12"
Gismonda,0.1711398615004218,3.144936541532643,0.05791528697839213,-0.009366851976891539,0.002253370867544086,0.0002343797063282168,"11, 7"
Griseldis,1.40140013999541,2.077389398484542,0.580506503695646,-0.00952989476792502,0.006456080784875037,0.001627893164256202,"9, 4"
Virtus,-0.9673394182410934,-2.615583998881367,-0.181600328363087,0.009938149132660272,-0.003561758394980236,-0.001109108686333695,"10, 20"
Eulalia,0.4267480150414727,2.196845822158283,-0.08498842574009942,-0.01160092264124657,0.003272984756154412,-0.0001807859238925579,"7, 6"
Iva,-3.391977905167329,1.026717161625933,0.1174938948269145,-0.003652738984991466,-0.007029308573087525,-0.0005554459454591891,"13, 13"
Tokio,-2.090857137894821,2.333121551147743,0.2986503945886401,-0.007045701340453054,-0.005010529013221249,0.001274614561920832,"11, 10"
Venusia,-2.75284927874475,-3.974996731803808,-0.062951618832825,0.005414379952748494,-0.004394570201449374,0.0002304787426777201,"18, 19"
Selinur,1.910627363858601,1.156003227548947,0.3773967899700861,-0.005654354113693002,0.01077087989522685,-0.0002883666963197393,"7, 2"
Urhixidur,2.711081901426836,-0.1236815834468472,0.003068328984499007,0.0005550570221111018,0.01041110499916522,0.003968828278764063,"9, 29"
Sigune,-1.500265514795342,1.262150823081435,0.112335285638002,-0.007227436376025387,-0.009701334276065567,0.005552736444675443,"6, 11"
Evelyn,-2.176878287209628,0.9013013422730604,0.2065625002121858,-0.005761148573291798,-0.01041174296857105,0.0001408161174834766,"8, 13"
Cora,11.47828829684802,15.9380234696255,-0.1265367518506999,-0.003285523123049947,0.00178887159215378,4.718160106042166e-05,"0, 4"
Cava,-1.60299897537063,-2.906315043610917,0.284171607565654,0.00690482993847532,-0.004297382804058365,-0.001185453356007424,"12, 20"
Marion,-1.233772361593718,2.303360710374536,0.201064010358976,-0.009924021641834807,-0.004485244074133205,-0.00315551044232926,"9, 9"
Laodica,2.463456931006508,1.315299147031911,0.4657667649468967,-0.005124610398371461,0.009427212763201446,-0.000160727248768809,"10, 2"
Princetonia,1.20678727545806,2.936946230845964,0.2996529985368276,-0.008740188182148681,0.003425112783312013,0.002023773790798375,"11, 5"
Iolanda,-0.7527561353672897,2.852830414053237,-0.7504031898082183,-0.009640919665423592,-0.001831522268797261,-0.001216664333282836,"10, 8"
Mabella,-2.736894321394242,0.798699887193721,-0.3012463923842475,-0.001246860537076853,-0.009462161292526248,0.001387131210068227,"10, 13"
Davida,2.244057093165289,1.390878588008686,-0.7311156283747897,-0.006821003836247176,0.00864329105051576,0.001112227027747176,"9, 2"
Taurinensis,-1.224601181007165,2.05475190341003,0.08781298963497677,-0.009995184993897921,-0.003094922962043429,0.001610385279682497,"8, 10"
Centesima,2.157914998414813,1.699208396486247,-0.2620458807315131,-0.006852223394486636,0.008193298368211307,-0.001491763680035838,"9, 3"
Armida,-0.6405942908189043,-3.038895115971825,-0.03804401369066406,0.009495998580126617,-0.00169530623723762,0.0006469482520966935,"11, 21"
Athalia,2.454263145669529,-1.911140545246984,-0.03970898043656972,0.004534090165015431,0.008643640921378624,-0.0002971169099922584,"11, 26"
Amherstia,-2.016861409502279,-0.1976727070468282,-0.279746622589374,0.003520600449159345,-0.01272974766665918,-0.002081981564853389,"7, 15"
Edith,-0.9138943159327287,-3.568349294659123,-0.06465389775626408,0.00802752575932792,-0.001499697121212101,0.0004462326021489914,"13, 21"
Halawe,2.053261185281211,0.3987752791034289,0.055090842483952,-0.0004917799055829465,0.01279838248688733,-0.001403789334600823,"7, 0"
Sylvania,2.258564828549096,0.3780912741781301,-0.2567457326685884,-0.001106337944476739,0.0120926160567822,0.001824649200059085,"8, 0"
Franziska,-1.778930197599146,2.206078232928995,0.5469984549282146,-0.008661459239404526,-0.005614335098925666,4.4809844886508e-05,"10, 10"
Brixia,-0.5191689592926734,-3.237382423997743,0.09257472341071708,0.008368066332030034,0.0003613137308593048,-0.001563097417857009,"12, 21"
Helga,-0.6458155066893307,-3.627971449417813,0.1699191714523098,0.008822907239623812,-0.0008326503758473699,-0.0005812993580712414,"13, 21"
Ada,2.495412650013361,-2.062289779442211,0.2111843922115579,0.004623549778524218,0.007821292030209587,0.0002477025742257889,"11, 26"
Fidelio,-2.444063818865395,-1.624530210874801,-0.390176518469034,0.004993091975985742,-0.007900038822819751,-0.0005568054598911131,"10, 17"
Jena,-1.316853034475737,2.416702149819291,-0.03392361268469415,-0.009455990861643336,-0.005557622206999928,0.0003976871257443447,"10, 9"
Euryanthe,-2.510241240965997,1.871204250938779,0.2072786971759213,-0.005216015203303677,-0.007131549516402071,0.001380398828664335,"11, 11"
Rezia,0.1380748442881742,-3.401908837470755,-0.521711845781924,0.009059921131447187,0.0007498695685249647,-0.001443527575693618,"12, 22"
Preziosa,-3.185984751093965,-0.3292241123273565,0.5350360448420852,0.0003123444690719354,-0.009133576698389887,-0.0008071003984580337,"11, 15"
Turandot,-3.34369276967651,-1.062273597077499,0.4914980837235988,0.00415049455142649,-0.007552033062592254,0.0002320708917729375,"13, 16"
Zerlina,-2.511076590139391,0.4375836202796844,-0.79635238740401,-0.001133111826093856,-0.00908322464799304,0.005612271700720368,"9, 14"
Herculina,-0.7932687888176012,-2.329884416862285,0.4251604382854047,0.00970922749166648,-0.0055618188609427,-0.002222114055797293,"8, 20"
Sara,3.088554304748822,0.06901313996364335,-0.006131992608428751,7.397272477806363e-06,0.009539797844764854,-0.001096544543473172,"11, 0"
Nassovia,1.520550939991212,2.249641809993327,-0.09593008144391081,-0.008967215844387257,0.005884529442122281,0.000488087588001755,"9, 4"
Montague,1.691546312708867,-2.002580088457828,-0.2218125846184028,0.007996163879472887,0.006714069927085683,-0.0008728524649167202,"9, 25"
Merapi,2.63923539908799,1.825918735434558,-0.4698894571640526,-0.004594752236461075,0.008270592398384388,0.002886529352878241,"11, 2"
Pauly,0.03151325016769196,3.53932671237916,-0.31239639282585,-0.008151265188952575,0.001638105679120034,0.0010907706365104,"13, 7"
Friederike,-1.004854012245128,2.99144351541275,-0.1935979743377635,-0.009531902603080606,-0.001390483150372917,0.000809011080054597,"11, 9"
Pamina,-3.174153854820559,0.6199327942992497,-0.3720248207388078,-0.002450019888594396,-0.008218842182593273,-0.000363260743835375,"11, 14"
Rosamunde,0.9302830718035453,2.079266847853367,-0.154065101789036,-0.01059033958835505,0.003638774040202261,-0.0007187627178468863,"8, 5"
Deborah,-1.165555946515558,2.705217444407695,-0.1358438237557447,-0.008830323682775457,-0.004093025592688219,-0.0009101328098103582,"10, 9"
Susanna,-0.3703969318406974,2.761423386292711,-0.4893864740880611,-0.0103146366089576,0.0002835965231669777,0.0009529335892763006,"10, 8"
Charlotte,-3.322900010841967,0.07488163878752055,-0.4439052828558513,-0.00116501442448028,-0.008828787875628021,-0.0007085053921850348,"12, 14"
Jetta,-0.007683380102531473,-2.19726119836273,-0.1541206632323866,0.01232536820938972,0.0001775563340779244,0.001609109269801734,"7, 22"
Messalina,1.55655599712729,2.915150941562282,0.6536321873294877,-0.007262942079654218,0.005527235061139114,0.0003352545108044077,"12, 5"
Herodias,0.06652002201710652,-2.72857660732262,-0.6800765228050211,0.009762273953046645,-0.0003272991127614442,-0.001034076571566977,"9, 22"
Praxedis,2.038921892609493,0.6117867021415018,-0.04108608972180802,-0.004201656691963161,0.01180531558832868,-0.003773700831948717,"7, 1"
Jessonda,-2.597567763513163,-0.8312106020341851,-0.1881650502630088,0.0005353350378300443,-0.01029436968108066,-0.0002236782152067346,"9, 16"
Senta,1.589797416613713,-1.208457581647831,0.2808764297325143,0.008136080682777514,0.0105263219638398,0.001471775802013399,"6, 26"
Ortrud,-1.640063214264682,-2.868054183868234,-0.01851528735478546,0.007566182347379503,-0.004713434311048003,-3.743812135129278e-05,"12, 20"
Sigelinde,-2.503115645859225,-1.487244243417476,-0.3265516311798494,0.00571355533017371,-0.008644234061581187,0.0008346567811119206,"10, 17"
Peraga,2.175801107496028,-0.5366041631980087,0.08903528446948733,0.001152797414175595,0.01174027158703757,0.0003112389523382209,"7, 28"
Norma,-2.476867870191965,-1.785587014143619,0.1418725565224563,0.004574490502382947,-0.00892222280812598,0.0001054088758679628,"11, 17"
Phyllis,0.3288692180920785,2.1966511774244,0.08456734583454978,-0.01196726688245603,0.001398858694492556,-0.001021478691485629,"7, 6"
Violetta,-0.1427514307562975,-2.605735733453596,-0.04923577559551163,0.01018724808681513,-0.001300397172826598,0.0003861667032939576,"9, 22"
Carmen,-2.847319319361138,-0.495869950010477,0.3072428891095741,0.001447734139305352,-0.009932440977084813,0.001051076626816383,"10, 15"
Nanon,-0.6863162420227553,2.759048659862461,-0.06389939838663795,-0.009421742249501113,-0.002767231427002797,0.001602653376253128,"10, 8"
Delila,-1.592762537117202,-2.475433559861502,0.3243895756819126,0.007191985362085223,-0.006325643804345873,-0.0007851429824690514,"10, 19"
Ingwelde,-1.0094228689824,-3.268798888278198,0.09233413263611454,0.008239022053176859,-0.003426208998771013,7.21778910628987e-06,"12, 21"
Salome,-2.230421787751523,2.375047758635052,0.5692732834975197,-0.006654430814339261,-0.005984351873395405,0.0008390025117702068,"12, 11"
Suleika,-1.441767142352313,1.824916906073895,0.2876070349017651,-0.01046260783289102,-0.005541151548723785,0.001800019463013335,"8, 10"
Dudu,2.009300349717798,-0.6123284899233447,-0.6812879052959804,0.005946367869957368,0.011159614563385,-0.0006269533201135321,"7, 28"
Marbachia,2.217873526873742,-1.546758115056416,0.5181748389469855,0.005844026428016352,0.007719403614570234,-0.0002361748768074481,"9, 27"
Stereoskopia,1.429445888594049,-2.953102985172457,-0.1663827475948235,0.008072203517505896,0.005196863301792927,-0.0005987779933614672,"12, 24"
Eleutheria,1.854427954230802,2.758876143749667,-0.02020562728224283,-0.007806712145166183,0.004556649369757452,0.001472117012485864,"12, 4"
Cheruskia,-1.43890896488651,2.056894010514537,-0.6863753889997783,-0.009468170571704158,-0.005444429057693094,-0.002328085059332515,"9, 10"
Misa,-2.65206182028875,-0.7502697623714946,-0.05964520383975674,0.001012148341004192,-0.01011641971477835,-9.935987315827e-05,"10, 16"
Kythera,-1.820291359638419,-3.262261600646932,0.03574270127529543,0.007697662574843897,-0.003556863070817608,0.0002495836325575279,"13, 20"
Rebekka,2.035630796386442,0.17835037092613,0.06265128257365284,-0.001689985693370664,0.01256299359488377,-0.002350316752047622,"7, 0"
Recha,-0.639490189847565,-3.011191847069747,-0.530846462220613,0.009495103503418447,-0.001043634343267918,0.0003181811239233322,"11, 21"
Renate,1.275622527640129,2.115046279986799,0.6191407691070603,-0.008571167179574646,0.006445508662180741,0.001282413180551375,"8, 4"
Emanuela,2.389110249222052,0.8658442944782792,0.4508821881913692,-0.002469985579638663,0.01112775493964189,0.0006017497220131645,"9, 1"
Rhea,9.387321545032302,-2.246836054648495,-0.3359853033913596,-0.003254734888876284,0.007729177898990276,-0.0009638145178338793,"0, 28"
Happelia,0.9711864328272198,2.9523883555609,0.2256544348313899,-0.008126506009860921,0.003978420936240516,0.0008008825371364666,"11, 5"
Sidonia,1.960129047741515,-1.928498014553732,-0.4266756697557369,0.007357647999412879,0.007669032821075307,-0.001228916966012715,"9, 26"
Selene,-0.3352510339084043,-3.494772338439002,0.05591082902093264,0.00872167201037635,-0.0007491251118115886,-0.0005454072605983511,"13, 22"
Tauntonia,1.903442387439707,-2.676515830525402,-0.5156805164321895,0.00680766510366233,0.0054462297827409,-0.003143312610324162,"12, 25"
Olympia,-2.299053758567134,-0.5113548452396581,0.815993598340076,0.001339405319625418,-0.009917501939375538,0.004899333711185234,"8, 16"
Klotilde,3.077835640185634,1.402713919455123,0.3931036874412467,-0.004742337427251757,0.007563722241498143,-0.0009029215370393676,"12, 2"
Semiramis,-1.450356373823741,-2.194118224708951,-0.354852946706732,0.00903790542822505,-0.003788707320851975,0.001524530152035901,"9, 19"
Bilkis,0.3909140446015426,-2.546007183414691,0.3390012705456735,0.0102895662579549,0.0004250120954032173,-5.228730404557549e-05,"9, 23"
Thekla,0.3259691381115313,-3.199948846739491,0.06740984321769239,0.009283425767665113,0.0006682759323395661,0.0001843657684589767,"11, 22"
Achilles,-3.921170356608458,2.600466828818295,-0.1473962755840324,-0.005232245629003902,-0.006274435605774579,-0.001484291661038727,"17, 12"
Croatia,1.493183181244783,-2.749713576431666,0.5110666319759728,0.008291417129965856,0.00475106423210719,-0.0009760201087748956,"11, 24"
Tomyris,-0.5794650253086484,2.713468154722682,-0.03751380879935509,-0.01033110132451645,-0.001912438939066827,0.002067235325140318,"10, 8"
Irmgard,-2.112625529086183,-0.02889173373093891,-0.2096321076028125,0.0008705844506751407,-0.01270850822799279,-0.002439753231414135,"7, 15"
Bathseba,2.781227285332657,-0.8838659032460434,0.04955954805616673,0.001781078797674549,0.00991731536903368,-0.001807721301048645,"10, 28"
Titania,11.39586845201605,15.90874092991031,-0.08748904100515444,-0.00247563224867514,0.001677562090124831,-0.001863252968992461,"0, 4"
Polyxena,-0.1871231050306772,3.249234268669885,0.9781393826531365,-0.008983201249114461,-0.000476635431391826,0.001021016878220428,"12, 7"
Scheila,1.750380135587041,2.909896176303702,-0.1782497059623162,-0.00692149974344371,0.004573403072806777,0.002106691054110584,"12, 4"
Bandusia,-0.4970688503364732,-2.501555325287098,-0.3899751025504028,0.01078173245950267,-0.0003382234094018579,-0.001517090121740425,"9, 21"
Octavia,-2.065477471147553,1.954032532946415,0.4367764074723117,-0.008139877343206356,-0.005385080817870524,0.001794635144268025,"10, 11"
Luisa,-2.623359384715628,2.11337033349051,1.004235931909747,-0.005652251190953765,-0.00544098861132479,9.412948417404349e-06,"12, 11"
Musa,2.676230330336412,0.2572997952962748,-0.3497965988895846,-0.0006221785700790273,0.01024041660311717,-0.001322365273430567,"9, 0"
Nerthus,1.644939096992604,2.482633548445848,-0.7929737295715734,-0.00775026861527019,0.005996068313838643,-0.001296575984869319,"10, 4"
Marianna,-0.7843505805228438,2.699440668771328,0.538537876965344,-0.01043598088760266,-5.726899407598666e-05,-0.001362482766996764,"10, 8"
Tekmessa,-3.372221638703523,-1.592896249237157,-0.06703269855054585,0.00297993132156129,-0.007457822919605293,-0.0006110228346653995,"13, 17"
Juvisia,0.6347717327033091,-2.653837958765377,-0.8358702268633257,0.00973933093554122,0.00309625500185572,0.002091492742441986,"9, 23"
Brangane,-2.728611299685327,1.154882438939867,-0.1431799767665495,-0.004866918612244344,-0.007715730083889029,-0.001361215926237571,"10, 13"
Jenny,-2.634418868453132,0.136023217427328,-0.4466786836909595,4.129382782413127e-05,-0.01082492401001908,-0.0004910580396722959,"9, 14"
Adolfine,-3.285992114789437,0.6534084247473227,-0.4529196742426147,-0.001897693322203253,-0.008531796825867877,-0.0008529879597942582,"12, 14"
Fulvia,0.3296636264609505,-2.943365607138844,0.2021072202620596,0.01011133559963809,0.00109432485709537,-0.0002669797966537557,"10, 23"
Valeska,-0.04347838703872782,-3.135214571886788,-0.654887900108723,0.009148952526839758,0.002325934633927927,-0.0002129862572667979,"11, 22"
Valeria,2.917584741070489,-0.1477026364265142,0.1485602497009796,-0.0006318281387399124,0.00984796794432899,-0.002348056296807814,"10, 29"
Veronika,1.419393428331092,2.6034039028955,-0.7073973714278005,-0.007257837217402326,0.006104843595166195,-0.003231352898955378,"10, 5"
Ginevra,-0.5681654069184091,-2.996366691247474,-0.4089053386738895,0.009408242556584916,-0.001588373932905519,-9.159600133286517e-05,"11, 21"
Pia,0.1430118896648501,-2.93293791307766,0.298851832299565,0.009449559822759279,0.001022205947674859,0.0006006015345644089,"10, 22"
Roswitha,-0.9901421260952814,-2.127932463610227,-0.08880872312877369,0.01083543595063326,-0.004693251488562833,-0.0003414239721281536,"8, 20"
Elly,2.588023596958868,-0.1326805412856746,0.01323429674821215,-0.0001116222744116688,0.01024569960349664,0.002728654915159365,"9, 29"
Elfriede,0.05257395877698885,-3.089655048199069,0.3216803977119262,0.00947888477618294,0.0005032753706468158,-0.002772925191970499,"11, 22"
Triberga,-2.398921943661147,-1.202727707200664,0.2166600616653365,0.004855110199331371,-0.008589619601181837,0.002247664287151039,"9, 17"
Werdandi,-2.346840042893455,-2.320138794379595,0.04954624313610175,0.005592858803484063,-0.007298775259407202,-0.000322124249268387,"12, 18"
Esther,-2.675366246468199,-1.237127203566736,0.3985528224834133,0.003126624119229896,-0.008135258445189034,0.0006791173870933783,"10, 17"
Chimaera,1.034729804295949,-2.44504036064288,-0.1767535922962702,0.008780814922379513,0.004388641012408873,0.002418694768348909,"9, 24"
Hektor,-3.862905193330751,3.352608797470613,0.6755177463448901,-0.004969432989406893,-0.005402474948123877,-0.002173695536018865,"19, 11"
Xenia,-1.168783148877373,-2.136423495100804,0.4766628646999387,0.01067531306325699,-0.003285362964673223,-0.001383623226415046,"8, 20"
Notburga,0.0110863990854309,-2.479885957270847,-1.114035680960302,0.009751153114961747,0.001668146001165349,0.002212456548928078,"8, 22"
Charis,0.4899989292774968,2.924715558157705,-0.2964577811210328,-0.009571445858525304,0.002199922165135267,0.0004668025208601651,"10, 6"
Christine,0.05478651997061241,-2.495964093765369,0.1808950138773403,0.01083219668373587,0.0004205150369410345,-0.002078705818335317,"8, 22"
Bernardina,-1.556736074912692,-2.886886247336712,0.2225302253609266,0.007246906362040292,-0.005612301890299287,-0.001234384817396226,"12, 20"
Euphemia,2.510000488033384,0.9530127135714275,-0.6598407842853138,-0.004407642735946236,0.00903422808227064,0.00045887694954237,"9, 1"
Philippina,0.3285044179974521,-2.82595597134995,0.7685540235415884,0.00947344038730071,0.001000401631582516,0.002030676938302793,"10, 23"
Zelima,2.178722705988206,1.812630095613711,-0.5206152934729615,-0.006122581339672523,0.008329097524188804,-0.0007111020769524416,"10, 3"
Ute,-0.346790222493472,-2.90514965720572,0.4880858837386701,0.009983837864503632,0.0003799453149719367,-0.00164280045148723,"10, 21"
Vundtia,1.00511148515756,-3.047753057759041,0.6017131769523891,0.008661575190091338,0.003425044346369773,-0.0005817228240620805,"11, 24"
Erika,1.906295339422062,1.885371453460615,0.06556739992918537,-0.006374095091395606,0.008728797413235246,0.001504649726361295,"9, 3"
Chrysothemis,-1.365627319770902,2.593881627107787,0.009765966717874717,-0.00875603435927164,-0.005665349656173773,-2.873658669371231e-05,"10, 9"
Moira,-1.942322710520086,-1.213915675150039,0.2932876760086695,0.006864281027014748,-0.01002798635028502,-0.0005975239211731578,"8, 17"
Latona,-0.447994537221903,3.054542866168303,0.01067268756759703,-0.009562834342200378,-0.0003462311166805883,-0.001429721840283069,"11, 8"
Brambilla,-0.2101548387649645,-2.884289449624746,0.3536920047975392,0.01024635961720809,-0.000530884692250469,0.002064414360924051,"10, 22"
Clara,-1.580675856878582,-2.888861704520666,-0.3920168869686489,0.007533229978202357,-0.005302644523066113,-0.0008569240055347143,"12, 20"
Scheherezade,2.603766485248052,2.022337738919003,0.455510427924996,-0.005903623797369962,0.007161432608131207,-0.001915886877126903,"12, 3"
Cosima,2.20669928964546,-0.3513092221916932,-0.03550608944285318,0.001151219886936219,0.01223243066910525,-9.56383713707746e-05,"7, 29"
Agrippina,-2.921067649593099,-1.745016288633018,-0.2212184720404531,0.0036500677799717,-0.00819608704202419,-0.001010010512947894,"12, 17"
Pippa,-1.298067955248011,-3.325566040168991,-0.4165902682099465,0.007201625558721912,-0.004405358509079733,0.000900084787122697,"13, 20"
Amalasuntha,-2.775822964777131,0.1554324619839355,-0.07787746209249635,-0.001792380876748017,-0.009438152863847376,0.0002976287841345196,"10, 14"
Antikleia,-2.223249391969082,2.055046218780547,0.5680486809360648,-0.007284523496639697,-0.006411380222515258,-0.0001096604563816587,"11, 11"
Jubilatrix,-0.7078265356036407,-2.521008448570765,0.1510637519387679,0.009961258372888662,-0.001621397634767686,-0.002830722787228235,"9, 21"
Berenike,-2.829931735062408,-0.2790150056541977,0.4525199220448888,0.001260162567212544,-0.01021278309749719,0.001198971550371964,"10, 15"
Zelinda,1.775027452797233,-2.150172640261519,0.47222566759493,0.006475662493477052,0.005738774807505106,0.002365454339708945,"10, 25"
Briseis,-0.4898746489509022,-3.155185609436863,0.2736158044749235,0.009168787951778475,-0.001072388940013626,-0.0007253909237769236,"11, 21"
Beagle,2.390279341865583,2.209487728582103,-0.01831676409905614,-0.007194069535897639,0.006019084976529337,-5.910942871286053e-05,"12, 3"
Gunlod,2.848048791600605,0.3074323377284446,0.4818514813123403,-0.001213603880073486,0.009410105807808693,0.0005910596644951174,"10, 0"
Asteria,-2.955209124247057,-0.3737889513486163,-0.02186633227962701,0.0007979788192585208,-0.009710542758203435,-0.000248098921254816,"10, 15"
Nestor,-3.56912336382914,4.425934430363348,0.3001450869579384,-0.005557590140705248,-0.003959335896952272,-0.0003796737280698102,"21, 10"
Crescentia,-0.3059386921973308,2.709256770926173,-0.6431882201155795,-0.009581595143095818,-0.001027021685677236,0.001281819750427195,"9, 8"
Cloelia,-0.9186309793436892,-2.833587805740509,-0.481786820099412,0.009283971794306223,-0.003437000913739515,0.0001154912554797016,"10, 21"
Newtonia,0.3790998213653556,2.915891855825364,-0.1646498519092391,-0.008841206403867532,0.002622026764473758,0.0003313215813821856,"10, 6"
Gerlinde,-1.818564432618389,1.88465969660232,-0.8383307442833144,-0.006914820617555697,-0.0084128617727243,-0.0001054793384582279,"9, 11"
Judith,-0.3541799005098473,3.889787100901065,-0.5681293286483879,-0.007512494253651391,-0.0007216573375983245,0.0002946459462213322,"14, 7"
Sabine,-2.522457241734392,-0.93623543384168,-0.7012917161955642,0.005118991612989059,-0.009618341642169728,-1.851548808679418e-05,"9, 16"
Desdemona,11.39292866115206,15.90918141766378,-0.08894005211325759,-0.007071474139388394,0.003471151754107465,0.003828199972392679,"0, 4"
Denise,-0.7720123869802497,2.332770944950563,-0.8213975212176602,-0.01095346651252825,-0.002207547215075341,0.00327993347123504,"8, 9"
Dora,9.384896305216154,-2.25002874501517,-0.3340765001614913,0.007441716259379135,-0.0009234766003785716,0.002569421093365053,"0, 28"
Kypria,1.848834814955536,2.477424705024701,-0.5226662306581471,-0.007305422340844298,0.006038270949603887,-0.0009091934078363746,"11, 4"
Ottegebe,-1.846407631221185,-2.505094268109716,0.3530908064186309,0.008117565437714701,-0.004167933220597951,0.0004474120502721283,"11, 19"
Carnegia,-1.722030841218338,2.358454308069803,0.333315204961443,-0.008542959353475738,-0.005667531740509883,-0.0007894663824269566,"10, 10"
Astarte,-1.777336219162051,2.252187622667917,0.3269861253804482,-0.007182633443219396,-0.005936103723319917,-0.00151294888718432,"10, 10"
Edda,-2.520365678224056,-1.246886832050568,-0.04856628154665559,0.004456665300118029,-0.009230933009342562,0.0004828176861047597,"10, 17"
Rachele,-1.34683168124705,1.917209030152806,0.5184168238895294,-0.0101600401125299,-0.006371510702076465,0.001262399362823132,"8, 10"
